1813160,공공기관의 운영에 관한 법률 일부개정법률안,정태근의원등 16인,김선동,새누리당
1813161,국가재정법 일부개정법률안,정태근의원등 16인,김선동,새누리당
1813190,평창동계올림픽 및 국제경기대회지원특별위원회 명칭 변경의 건,윤석용의원등 26인,김선동,새누리당
1813191,국제과학비즈니스벨트 조성 및 지원에 관한 특별법 일부개정법률안,박영아의원등 12인,김선동,새누리당
1813194,국가유공자 등 예우 및 지원에 관한 법률 일부개정법률안,윤석용의원등 10인,김선동,새누리당
1813209,향토예비군 설치법 일부개정법률안,이정희의원등 10인,김선동,통합진보당
1813210,병역법 일부개정법률안,이정희의원등 10인,김선동,통합진보당
1813212,형사소송법 일부개정법률안,이정희의원등 10인,김선동,통합진보당
1813223,석유 및 석유대체연료 사업법 일부개정법률안,김정훈의원등 12인,김선동,새누리당
1813239,상속세 및 증여세법 일부개정법률안,이정희의원등 10인,김선동,통합진보당
1813245,의료급여법 일부개정법률안,윤석용의원등 14인,김선동,새누리당
1813248,형사소송법 일부개정법률안,유정현의원등 10인,김선동,새누리당
1813249,소방공무원법 전부개정법률안,유정현의원등 33인,김선동,새누리당
1813279,도로명주소법 일부개정법률안,허태열의원등 11인,김선동,새누리당
1813282,자본시장과 금융투자업에 관한 법률 일부개정법률안,허태열의원등 12인,김선동,새누리당
1813342,경찰공무원법 일부개정법률안,남경필의원등 12인,김선동,새누리당
1813346,국가유공자 등 예우 및 지원에 관한 법률 일부개정법률안,김영선의원등 44인,김선동,새누리당
1813347,국가유공자 등 단체 설립에 관한 법률 일부개정법률안,김영선의원등 44인,김선동,새누리당
1813353,사회복지사업법 일부개정법률안,진수희의원등 100인,김선동,새누리당
1813354,초·중등교육법 일부개정법률안,주광덕의원등 10인,김선동,새누리당
1813355,유아교육법 일부개정법률안,주광덕의원등 10인,김선동,새누리당
1813356,사립학교법 일부개정법률안,주광덕의원등 10인,김선동,새누리당
1813357,지방공무원법 일부개정법률안,주광덕의원등 10인,김선동,새누리당
1813366,중소기업제품 구매촉진 및 판로지원에 관한 법률 일부개정법률안,이명규의원등 10인,김선동,새누리당
1813427,재정비촉진사업 전수조사를 위한 임시조치법안,김진애의원등 21인,김선동,통합진보당
1813458,국민연금법 일부개정법률안,이주영의원등 31인,김선동,새누리당
1813500,국가공무원법 일부개정법률안,정몽준의원등 30인,김선동,새누리당
1813539,환경보건법 일부개정법률안,이미경의원등 15인,김선동,통합진보당
1813586,어선법 일부개정법률안,강기갑의원등 13인,김선동,통합진보당
1813587,공유수면 관리 및 매립에 관한 법률 일부개정법률안,강기갑의원등 13인,김선동,통합진보당
1813588,해양환경관리법 일부개정법률안,강기갑의원등 13인,김선동,통합진보당
1813592,항만법 일부개정법률안,강기갑의원등 13인,김선동,통합진보당
1813593,어장관리법 일부개정법률안,강기갑의원등 13인,김선동,통합진보당
1813624,지방세법 일부개정법률안,안효대의원등 10인,김선동,새누리당
1813665,산림자원의 조성 및 관리에 관한 법률 일부개정법률안,황영철의원등 10인,김선동,새누리당
1813674,보호관찰 등에 관한 법률 일부개정법률안,박준선의원등 10인,김선동,새누리당
1813675,독점규제 및 공정거래에 관한 법률 일부개정법률안,박준선의원등 10인,김선동,새누리당
1813695,사회복지사업법 일부개정법률안,곽정숙의원등 10인,김선동,통합진보당
1813713,주거환경복지사업 도입을 위한 특별법안,강기갑의원등 10인,김선동,통합진보당
1813714,도시재정비 촉진을 위한 특별법 폐지법률안,강기갑의원등 10인,김선동,통합진보당
1813715,도시 및 주거환경정비법 일부개정법률안,강기갑의원등 11인,김선동,통합진보당
1813725,협동조합기본법안,김성식의원등 10인,김선동,새누리당
1813732,교통약자의 이동편의 증진법 일부개정법률안,윤석용의원등 11인,김선동,새누리당
1813738,식품위생법 일부개정법률안,윤석용의원등 10인,김선동,새누리당
1813749,여신전문금융업법 일부개정법률안,조문환의원등 11인,김선동,새누리당
1813754,국가재정법 일부개정법률안,윤석용의원등 11인,김선동,새누리당
1813756,법인세법 일부개정법률안,윤석용의원등 10인,김선동,새누리당
1813763,교육공무원법 일부개정법률안,서상기의원등 10인,김선동,새누리당
1813764,지방공무원법 일부개정법률안,서상기의원등 10인,김선동,새누리당
1813769,사회복지사업법 일부개정법률안,진수희의원등 100인,김선동,새누리당
1813796,국제문화교류진흥법안,허원제의원등 24인,김선동,새누리당
1813803,공직자윤리법 일부개정법률안,배은희의원등 16인,김선동,새누리당
1813864,세계유산의 보존·관리·활용에 관한 특별법안,남경필의원등 17인,김선동,새누리당
1813872,통일교육 지원법 일부개정법률안,남경필의원등 10인,김선동,새누리당
1813891,인사청문회법 일부개정법률안,이용경의원등 13인,김선동,통합진보당
1813909,교통기본법안,강기갑의원등 10인,김선동,통합진보당
1813910,대중교통의 육성 및 이용촉진에 관한 법률 일부개정법률안,강기갑의원등 12인,김선동,통합진보당
1813911,국가통합교통체계효율화법 일부개정법률안,강기갑의원등 12인,김선동,통합진보당
1813923,공직선거법 일부개정법률안,조해진의원등 10인,김선동,새누리당
1813945,조세특례제한법 일부개정법률안,윤석용의원등 11인,김선동,새누리당
1813973,공직선거법 일부개정법률안,김정훈의원등 10인,김선동,새누리당
1814001,차별금지법안,권영길의원등 10인,김선동,통합진보당
1814030,도시재정비사업의 단계적 해제를 위한 특별법안,조승수의원등 10인,김선동,통합진보당
1814185,중국어선의 불법조업 근절 촉구 결의안,김동철의원등 12인,김선동,통합진보당
1814212,국회법 일부개정법률안,이용경의원등 10인,김선동,통합진보당
1814213,6·25전쟁 전후 비정규군 공로자 보상에 관한 법률안,김동성의원등 13인,김선동,새누리당
1814235,응급의료에 관한 법률 일부개정법률안,김정훈의원등 10인,김선동,새누리당
1814244,소득세법 일부개정법률안,정두언의원등 11인,김선동,새누리당
1814246,군공항 이전 및 지원에 관한 특별법안,유승민의원등 25인,김선동,새누리당
1814252,국유재산특례제한법 일부개정법률안,유승민의원등 25인,김선동,새누리당
1814362,배타적 경제수역에서의 외국인어업 등에 대한 주권적 권리의 행사에 관한 법률 일부개정법률안,강기갑의원등 12인,김선동,통합진보당
1814471,저작권법 일부개정법률안,서상기의원등 10인,김선동,새누리당
1814497,사립대학병원 설치법안,권영길의원등 10인,김선동,통합진보당
1814506,정봉주 전 국회의원 사면 촉구 결의안,김부겸의원등 99인,김선동,통합진보당
1814535,학교폭력예방 및 대책에 관한 법률 일부개정법률안,안민석의원등 13인,김선동,통합진보당
1814555,사립학교법 일부개정법률안,박보환의원등 11인,김선동,새누리당
1814566,초·중등교육법 일부개정법률안,배은희의원등 10인,김선동,새누리당
1814567,학교폭력예방 및 대책에 관한 법률 일부개정법률안,배은희의원등 10인,김선동,새누리당
1814575,중증장애인생산품 우선구매 특별법 일부개정법률안,손숙미의원등 10인,김선동,새누리당
1814604,세무사법 일부개정법률안,김영록의원등 11인,김선동,통합진보당
1814605,약사법 일부개정법률안,김영록의원등 12인,김선동,통합진보당
1814606,상표법 일부개정법률안,김영록의원등 12인,김선동,통합진보당
1814607,실용신안법 일부개정법률안,김영록의원등 12인,김선동,통합진보당
1814608,부정경쟁방지 및 영업비밀보호에 관한 법률 일부개정법률안,김영록의원등 11인,김선동,통합진보당
1814609,개별소비세법 일부개정법률안,김영록의원등 11인,김선동,통합진보당
1814610,저작권법 일부개정법률안,김영록의원등 11인,김선동,통합진보당
1814611,디자인보호법 일부개정법률안,김영록의원등 12인,김선동,통합진보당
1814612,우체국예금·보험에 관한 법률 일부개정법률안,김영록의원등 11인,김선동,통합진보당
1814613,국유재산법 일부개정법률안,김영록의원등 12인,김선동,통합진보당
1814614,특허법 일부개정법률안,김영록의원등 11인,김선동,통합진보당
1814615,자유무역협정의 이행을 위한 관세법의 특례에 관한 법률 일부개정법률안,김영록의원등 12인,김선동,통합진보당
1814616,행정절차법 일부개정법률안,김영록의원등 11인,김선동,통합진보당
1814617,지방세법 일부개정법률안,김영록의원등 12인,김선동,통합진보당
1814618,전파법 일부개정법률안,김영록의원등 10인,김선동,통합진보당
1814619,전기통신사업법 일부개정법률안,김영록의원등 10인,김선동,통합진보당
1814649,과학기술분야 정부출연연구기관 등의 설립·운영 및 육성에 관한 법률 일부개정법률안,서상기의원등 11인,김선동,새누리당
1814656,대·중소기업 상생협력 촉진에 관한 법률 일부개정법률안,조경태의원등 15인,김선동,통합진보당
1814657,유통산업발전법 일부개정법률안,조경태의원등 15인,김선동,통합진보당
1814658,소기업 및 소상공인 지원을 위한 특별조치법 일부개정법률안,조경태의원등 15인,김선동,통합진보당
1814676,중국의 북한이탈주민 인권 보장 및 강제송환 중단 촉구 결의안,구상찬의원등 16인,김선동,새누리당
1800256,가축전염병예방법 일부개정법률안,류근찬의원등 16인,이영애,자유선진당
1800418,국회법 일부개정법률안,박선영의원등 17인,이영애,자유선진당
1800459,사립학교교직원 연금법 일부개정법률안,류근찬의원등 15인,이영애,자유선진당
1800461,교육공무원법 일부개정법률안,류근찬의원등 15인,이영애,자유선진당
1800603,하도급거래 공정화에 관한 법률 일부개정법률안,문국현의원등 40인,이영애,자유선진당
1800604,대·중소기업 상생협력 촉진에 관한 법률 일부개정법률안,문국현의원등 39인,이영애,자유선진당
1800684,독립유공자 피탈재산의 회복 및 보상에 관한 특별법안,박상돈의원등 36인,이영애,자유선진당
1800712,외무공무원법 일부개정법률안,박상돈의원등 24인,이영애,자유선진당
1800823,택시운송사업 육성을 위한 특별법안,박상돈의원등 23인,이영애,자유선진당
1800859,여신전문금융업법 일부개정법률안,김용구의원등 16인,이영애,자유선진당
1800909,조세특례제한법 일부개정법률안,임영호의원등 16인,이영애,자유선진당
1800916,종합부동산세법 일부개정법률안,임영호의원등 16인,이영애,자유선진당
1800923,여객자동차 운수사업법 일부개정법률안,이재선의원등 14인,이영애,자유선진당
1800932,소득세법 일부개정법률안,임영호의원등 16인,이영애,자유선진당
1800937,지방세법 일부개정법률안,이재선의원등 18인,이영애,자유선진당
1800969,지방세법 일부개정법률안,이명수의원등 14인,이영애,자유선진당
1800974,종합부동산세법 일부개정법률안,임영호의원등 16인,이영애,자유선진당
1800978,세종특별자치시 설치 및 운영ㆍ지원에 관한 특별법안,심대평의원등 28인,이영애,자유선진당
1801021,여신전문금융업법 일부개정법률안,김용구의원등 16인,이영애,자유선진당
1801769,자동차관리법 일부개정법률안,이명수의원등 11인,이영애,자유선진당
1801812,충청남도 당진시 도농복합형태의 시 설치 등에 관한 법률안,김낙성의원등 12인,이영애,자유선진당
1802066,허베이 스피리트호 유류오염사고 피해주민의 지원 및 해양환경의 복원 등에 관한 특별법 일부개정법률안,변웅전의원등 33인,이영애,자유선진당
1802150,조세특례제한법 일부개정법률안,임영호의원등 14인,이영애,자유선진당
1802157,고용보험법 일부개정법률안,심대평의원등 30인,이영애,자유선진당
1802803,산업집적활성화 및 공장설립에 관한 법률 일부개정법률안,김용구의원등 13인,이영애,자유선진당
1802829,수도권정비계획법 일부개정법률안,이재선의원등 19인,이영애,자유선진당
1802904,독점규제 및 공정거래에 관한 법률 일부개정법률안,김영선의원등 37인,이영애,자유선진당
1802959,석유 및 석유대체연료 사업법 일부개정법률안,최철국의원등 17인,이영애,자유선진당
1802976,공무원연금법 일부개정법률안,이명수의원등 10인,이영애,자유선진당
1802984,지방자치법 일부개정법률안,이명수의원등 11인,이영애,자유선진당
1802985,주한미군기지 이전에 따른 평택시 등의 지원 등에 관한 특별법 일부개정법률안,이명수의원등 10인,이영애,자유선진당
1803073,석탄산업법 일부개정법률안,이달곤의원등 10인,이영애,자유선진당
1803075,폐광지역개발 지원에 관한 특별법 일부개정법률안,이달곤의원등 10인,이영애,자유선진당
1803077,집단에너지사업법 일부개정법률안,이달곤의원등 10인,이영애,자유선진당
1803082,해외자원개발 사업법 일부개정법률안,이달곤의원등 10인,이영애,자유선진당
1803231,인터넷 멀티미디어 방송사업법 일부개정법률안,이상민의원등 12인,이영애,자유선진당
1803236,민방위기본법 일부개정법률안,이상민의원등 12인,이영애,자유선진당
1803238,지방자치법 일부개정법률안,이상민의원등 12인,이영애,자유선진당
1803285,인터넷 멀티미디어 방송사업법 일부개정법률안,이상민의원등 13인,이영애,자유선진당
1803357,부도공공건설임대주택 임차인 보호를 위한 특별법 일부개정법률안,김창수의원등 12인,이영애,자유선진당
1803477,지역신문발전지원 특별법 일부개정법률안,이상민의원등 14인,이영애,자유선진당
1803586,부담금관리기본법 일부개정법률안,이달곤의원등 10인,이영애,자유선진당
1803588,광업법 일부개정법률안,이달곤의원등 10인,이영애,자유선진당
1803597,국회법 일부개정법률안,권선택의원등 17인,이영애,자유선진당
1803598,공직선거법 일부개정법률안,권선택의원등 17인,이영애,자유선진당
1803599,정치자금법 일부개정법률안,권선택의원등 17인,이영애,자유선진당
1803648,신행정수도 후속대책을 위한 연기·공주지역 행정중심복합도시 건설을 위한 특별법 일부개정법률안,이상민의원등 12인,이영애,자유선진당
1803691,폐기물관리법 일부개정법률안,임동규의원등 13인,이영애,자유선진당
1803718,지방자치법 일부개정법률안,김낙성의원등 11인,이영애,자유선진당
1803755,금융실명거래 및 비밀보장에 관한 법률 일부개정법률안,양승조의원등 11인,이영애,자유선진당
1803808,공인중개사의 업무 및 부동산 거래신고에 관한 법률 일부개정법률안,박순자의원등 241인,이영애,자유선진당
1803884,온천법 일부개정법률안,이명수의원등 13인,이영애,자유선진당
1803893,석면피해 보상 및 지원에 관한 특별법안,권선택의원등 17인,이영애,자유선진당
1804019,공인중개사의 업무 및 부동산 거래신고에 관한 법률 일부개정법률안,박상돈의원등 18인,이영애,자유선진당
1804133,공직선거법 일부개정법률안,김낙성의원등 13인,이영애,자유선진당
1804153,“3·15 의거 기념일”의 국가기념일 제정 촉구 결의안,이주영의원등 293인,이영애,자유선진당
1804328,지방행정체제 개편에 관한 특별법안,이명수의원등 16인,이영애,자유선진당
1804376,선박안전법 일부개정법률안,이상민의원등 10인,이영애,자유선진당
1804377,대부업의 등록 및 금융이용자보호에 관한 법률 일부개정법률안,이상민의원등 12인,이영애,자유선진당
1804378,경찰대학설치법 일부개정법률안,이상민의원등 11인,이영애,자유선진당
1804379,어선법 일부개정법률안,이상민의원등 10인,이영애,자유선진당
1804382,약사법 일부개정법률안,이상민의원등 12인,이영애,자유선진당
1804384,기술신용보증기금법 일부개정법률안,이상민의원등 12인,이영애,자유선진당
1804385,주택법 일부개정법률안,이상민의원등 12인,이영애,자유선진당
1804402,공직선거법 일부개정법률안,권선택의원등 18인,이영애,자유선진당
1804488,인터넷 멀티미디어 방송사업법 일부개정법률안,김창수의원등 15인,이영애,자유선진당
1804493,방송법 일부개정법률안,김창수의원등 13인,이영애,자유선진당
1805286,자원의 절약과 재활용촉진에 관한 법률 일부개정법률안,김낙성의원등 17인,이영애,자유선진당
1805445,중·저준위방사성폐기물 처분시설의 유치지역지원에 관한 특별법 일부개정법률안,이회창의원등 16인,이영애,자유선진당
1805629,식품위생법 일부개정법률안,변웅전의원등 16인,이영애,자유선진당
1805673,국민건강보험법 일부개정법률안,변웅전의원등 15인,이영애,자유선진당
1805713,가족관계의 등록 등에 관한 법률 일부개정법률안,박상돈의원등 12인,이영애,자유선진당
1805994,조세특례제한법 일부개정법률안,이상민의원등 37인,이영애,자유선진당
1806091,공무원의노동조합설립및운영등에관한법률 일부개정법률안,조전혁의원등 55인,이영애,자유선진당
1806092,교원의 노동조합 설립 및 운영 등에 관한 법률 일부개정법률안,조전혁의원등 55인,이영애,자유선진당
1806222,소득세법 일부개정법률안,류근찬의원등 14인,이영애,자유선진당
1806517,농약관리법 일부개정법률안,김학용의원등 19인,이영애,자유선진당
1806547,주한미군 공여구역주변지역 등 지원 특별법 일부개정법률안,김학용의원등 24인,이영애,자유선진당
1806622,국무총리(정운찬) 해임 촉구 결의안,류근찬의원등 16인,이영애,자유선진당
1807093,상공회의소법 일부개정법률안,김태환의원등 23인,이영애,자유선진당
1807432,소프트웨어산업 진흥법 일부개정법률안,배은희의원등 17인,이영애,자유선진당
1807498,프랑스 강탈 외규장각 도서 반환 촉구 결의안,정옥임의원등 26인,이영애,자유선진당
1807596,산업집적활성화 및 공장설립에 관한 법률 일부개정법률안,이종혁의원등 10인,이영애,자유선진당
1807609,친환경상품 구매촉진에 관한 법률 일부개정법률안,조윤선의원등 24인,이영애,자유선진당
1807761,광산피해의 방지 및 복구에 관한 법률 일부개정법률안,이종혁의원등 10인,이영애,자유선진당
1807853,조세특례제한법 일부개정법률안,오제세의원등 10인,이영애,자유선진당
1807887,건축법 일부개정법률안,임동규의원등 10인,이영애,자유선진당
1808184,근로기준법 일부개정법률안,임동규의원등 11인,이영애,자유선진당
1808233,‘한미연합사’해체 반대 및 ‘전시작전권’전환 재협상 촉구 결의안,이종혁의원등 81인,이영애,자유선진당
1808246,가정폭력범죄의 처벌 등에 관한 특례법 일부개정법률안,홍일표의원등 20인,이영애,자유선진당
1808307,중소기업 지식·기술 융합 촉진에 관한 법률안,김용구의원등 38인,이영애,자유선진당
1808378,다문화가족지원법 일부개정법률안,김혜성의원등 10인,이영애,자유선진당
1808405,한국정책금융공사법 일부개정법률안,이혜훈의원등 10인,이영애,자유선진당
1808406,한국투자공사법 일부개정법률안,이혜훈의원등 10인,이영애,자유선진당
1808407,인천국제공항공사법 일부개정법률안,이혜훈의원등 10인,이영애,자유선진당
1808408,한국주택금융공사법 일부개정법률안,이혜훈의원등 10인,이영애,자유선진당
1808409,한국수출입은행법 일부개정법률안,이혜훈의원등 10인,이영애,자유선진당
1808410,중소기업은행법 일부개정법률안,이혜훈의원등 10인,이영애,자유선진당
1808411,한국교육방송공사법 일부개정법률안,이혜훈의원등 10인,이영애,자유선진당
1808412,대한무역투자진흥공사법 일부개정법률안,이혜훈의원등 10인,이영애,자유선진당
1808413,한국농어촌공사 및 농지관리기금법 일부개정법률안,이혜훈의원등 10인,이영애,자유선진당
1808414,농수산물유통공사법 일부개정법률안,이혜훈의원등 10인,이영애,자유선진당
1808415,한국수자원공사법 일부개정법률안,이혜훈의원등 10인,이영애,자유선진당
1808416,한국가스공사법 일부개정법률안,이혜훈의원등 10인,이영애,자유선진당
1808417,한국전력공사법 일부개정법률안,이혜훈의원등 10인,이영애,자유선진당
1808418,집단에너지사업법 일부개정법률안,이혜훈의원등 10인,이영애,자유선진당
1808419,대한석탄공사법 일부개정법률안,이혜훈의원등 10인,이영애,자유선진당
1808420,한국방송광고공사법 일부개정법률안,이혜훈의원등 10인,이영애,자유선진당
1808421,주택법 일부개정법률안,이혜훈의원등 10인,이영애,자유선진당
1808422,한국도로공사법 일부개정법률안,이혜훈의원등 10인,이영애,자유선진당
1808423,한국공항공사법 일부개정법률안,이혜훈의원등 10인,이영애,자유선진당
1808424,항만공사법 일부개정법률안,이혜훈의원등 10인,이영애,자유선진당
1808425,한국조폐공사법 일부개정법률안,이혜훈의원등 10인,이영애,자유선진당
1808426,한국광물자원공사법 일부개정법률안,이혜훈의원등 10인,이영애,자유선진당
1808427,방송법 일부개정법률안,이혜훈의원등 10인,이영애,자유선진당
1808428,금융기관부실자산 등의 효율적 처리 및 한국자산관리공사의 설립에 관한 법률 일부개정법률안,이혜훈의원등 10인,이영애,자유선진당
1808429,한국석유공사법 일부개정법률안,이혜훈의원등 10인,이영애,자유선진당
1808430,한국철도공사법 일부개정법률안,이혜훈의원등 10인,이영애,자유선진당
1808431,한국토지주택공사법 일부개정법률안,이혜훈의원등 10인,이영애,자유선진당
1808458,북한이탈주민의 보호 및 정착지원에 관한 법률 일부개정법률안,황우여의원등 19인,이영애,자유선진당
1808467,국민건강보험법 일부개정법률안,변웅전의원등 10인,이영애,자유선진당
1808544,재외동포재단법 일부개정법률안,정옥임의원등 10인,이영애,자유선진당
1808545,재외국민의 교육지원 등에 관한 법률 일부개정법률안,정옥임의원등 10인,이영애,자유선진당
1808546,한국국제보건의료재단법 일부개정법률안,정옥임의원등 10인,이영애,자유선진당
1808547,재외국민등록법 일부개정법률안,정옥임의원등 10인,이영애,자유선진당
1809227,국가보안법 일부개정법률안,심재철의원등 20인,이영애,자유선진당
1809396,북한이탈주민의 보호 및 정착지원에 관한 법률 일부개정법률안,이종혁의원등 10인,이영애,자유선진당
1809641,이주아동권리보장법안,김동성의원등 43인,이영애,자유선진당
1809665,영유아보육법 일부개정법률안,이애주의원등 10인,이영애,자유선진당
1809760,중소 유통납품업 지원에 관한 법률안,김용구의원등 35인,이영애,자유선진당
1810095,서해5도 지역 지원 특별법안,이명수의원등 15인,이영애,자유선진당
1810295,2013 평창동계스페셜올림픽 세계대회 지원법안,나경원의원등 15인,이영애,자유선진당
1810298,조세특례제한법 일부개정법률안,나경원의원등 12인,이영애,자유선진당
1810632,군인사법 일부개정법률안,정미경의원등 43인,이영애,자유선진당
1810633,군수품관리법 일부개정법률안,정미경의원등 44인,이영애,자유선진당
1810648,국군조직법 일부개정법률안,정미경의원등 46인,이영애,자유선진당
1810685,초·중등교육법 일부개정법률안,김형오의원등 35인,이영애,자유선진당
1810686,고등교육법 일부개정법률안,김형오의원등 35인,이영애,자유선진당
1810687,국가공무원법 일부개정법률안,김형오의원등 35인,이영애,자유선진당
1810706,중소 소모성자재 납품업 지원에 관한 법률안,김용구의원등 31인,이영애,자유선진당
1811506,의료기사 등에 관한 법률 일부개정법률안,이재선의원등 11인,이영애,자유선진당
1813264,자원의 절약과 재활용촉진에 관한 법률 일부개정법률안,김용구의원등 28인,이영애,자유선진당
1813353,사회복지사업법 일부개정법률안,진수희의원등 100인,이영애,자유선진당
1813353,사회복지사업법 일부개정법률안,진수희의원등 100인,이영애,새누리당
1813500,국가공무원법 일부개정법률안,정몽준의원등 30인,이영애,새누리당
1813548,산림문화·휴양에 관한 법률 일부개정법률안,황영철의원등 11인,이영애,새누리당
1813549,결혼중개업의 관리에 관한 법률 일부개정법률안,정옥임의원등 10인,이영애,자유선진당
1813697,사회서비스품질관리법안,정몽준의원등 60인,이영애,새누리당
1813737,사회복지사업법 일부개정법률안,윤석용의원등 12인,이영애,새누리당
1813769,사회복지사업법 일부개정법률안,진수희의원등 100인,이영애,자유선진당
1813769,사회복지사업법 일부개정법률안,진수희의원등 100인,이영애,새누리당
1813772,약사법 일부개정법률안,윤상현의원등 12인,이영애,새누리당
1813792,국가정보화 기본법 일부개정법률안,유정복의원등 10인,이영애,새누리당
1813793,재난 및 안전관리 기본법 일부개정법률안,유정복의원등 10인,이영애,새누리당
1813795,노인복지법 일부개정법률안,유정복의원등 13인,이영애,새누리당
1813839,풍수해보험법 일부개정법률안,유정복의원등 11인,이영애,새누리당
1813840,소방시설 설치·유지 및 안전관리에 관한 법률 일부개정법률안,유정복의원등 11인,이영애,새누리당
1813842,소기업 및 소상공인 지원을 위한 특별조치법 일부개정법률안,유정복의원등 11인,이영애,새누리당
1813852,국민기초생활 보장법 일부개정법률안,강창일의원등 10인,이영애,새누리당
1813949,다중이용시설 등의 실내공기질관리법 일부개정법률안,안홍준의원등 10인,이영애,새누리당
1814029,산업재해보상보험법 일부개정법률안,원희목의원등 10인,이영애,새누리당
1814052,정보통신망 이용촉진 및 정보보호 등에 관한 법률 일부개정법률안,정영희의원등 11인,이영애,새누리당
1814229,조세특례제한법 일부개정법률안,권영세의원등 11인,이영애,새누리당
1814230,사회복지사업법 일부개정법률안,손숙미의원등 10인,이영애,새누리당
1814231,식품산업진흥법 일부개정법률안,손숙미의원등 10인,이영애,새누리당
1814248,배타적 경제수역에서의 외국인어업 등에 대한 주권적 권리의 행사에 관한 법률 일부개정법률안,강석호의원등 13인,이영애,새누리당
1814256,국민연금과 직역연금의 연계에 관한 법률 일부개정법률안,원희목의원등 11인,이영애,새누리당
1814366,노인복지법 일부개정법률안,손숙미의원등 10인,이영애,새누리당
1814367,국민건강증진법 일부개정법률안,손숙미의원등 10인,이영애,새누리당
1814368,국민건강보험법 일부개정법률안,손숙미의원등 10인,이영애,새누리당
1814369,보건의료기본법 일부개정법률안,손숙미의원등 10인,이영애,새누리당
1814470,경주기계천사건 희생자 심사 및 명예회복에 관한 특별법안,정수성의원등 10인,이영애,새누리당
1814577,건강기능식품에 관한 법률 일부개정법률안,손숙미의원등 10인,이영애,새누리당
1814636,공직선거법 일부개정법률안,정옥임의원등 11인,이영애,자유선진당
1814636,공직선거법 일부개정법률안,정옥임의원등 11인,이영애,새누리당
1814660,교원지위향상을 위한 특별법 일부개정법률안,최경희의원등 16인,이영애,자유선진당
1814661,의료사고 피해구제 및 의료분쟁 조정 등에 관한 법률 일부개정법률안,최경희의원등 10인,이영애,자유선진당
1814708,산업집적활성화 및 공장설립에 관한 법률 일부개정법률안,박순자의원등 11인,이영애,새누리당
1814709,산업입지 및 개발에 관한 법률 일부개정법률안,박순자의원등 11인,이영애,새누리당
